protein_hash,n_res_metric,contact_ratio,plddt_std
7d856f0bb695302bda74414a015634fb,116,0.5,0.05173700881674476
7d856f19ed7fb9d47e37defe78128797,115,0.17391304347826086,0.08266169843564289
7d856fed96c9a02e91c275af8a5f8c23,113,0.22123893805309736,0.15189977102457194
7d856fee7cc38fe4acd814416aacbe56,113,0.5929203539823009,0.1619626956475185
7d8570e2459b7079c221f26c6d173b99,113,0.831858407079646,0.11118074862077418
7d85713534d98f79713ee718af17a9db,117,0.6923076923076923,0.2882985173823812
7d85718c8589a53690965fdb803dc611,116,0.4482758620689655,0.11250816132235843
7d8572187cbb4c81f6afba26c30327c4,115,0.6869565217391305,0.06711676246663119
7d8572a9b873e9faafb7b67a3659bf5f,114,0.6842105263157895,0.08482453987603482
7d857320fb13a0fc8d31611ffad9d9c7,117,0.21367521367521367,0.09173235126099318
7d85743c92d93872d276e6d7c79d7e89,115,0.08695652173913043,0.127942707322794
7d8574cc750362e45107c29ef48e1582,115,0.3739130434782609,0.07888289245075045
7d8576af7c6e7fbfea5763150867a898,113,0.7699115044247787,0.10532866933147962
7d85771def18032a7af9718842656ad4,117,0.358974358974359,0.1718614979467386
7d85781c4ef6bbb86605b5930195cde4,113,0.7522123893805309,0.044276311218725106
7d85782e6c58602ad129fe0b4ea2ceea,117,0.7606837606837606,0.06400272379583588
7d8579ede308affcc256c7d99f020e2c,113,0.7433628318584071,0.11189081006969938
7d857b0a5e074b92ce76e8e2fbcaecb9,115,0.6260869565217392,0.12294072766688667
7d857b3e13f432fb2589f77e692e5ba4,113,0.7433628318584071,0.056242246340652
7d857b53178eb7e37a9e6d7cd33936ac,117,0.6581196581196581,0.09297063387733018
7d857c29028e928ef814e2680e77348c,113,0.017699115044247787,0.13239607690389185
7d857ceb24661da943317a8ea4dbe108,115,0.7130434782608696,0.06673383530211774
7d857ddd889791aff8f425f2fe390fe2,115,0.5217391304347826,0.11222419693428184
7d857e4c653bbcf702e17a6f3775246a,117,0.4444444444444444,0.07825945097710349
7d857eafa469f0af6b31e457cf8c0139,114,0.6929824561403509,0.08986109039225489
7d857ed3fd496b4e4facfbc58c24f297,117,0.5042735042735043,0.11503036160510748
7d857edbd62870d4cef17d156afbf1ca,114,0.5789473684210527,0.17766443399773316
7d858051a88da717017ef58c8d75c84e,114,0.21052631578947367,0.21398487566566368
7d8580a073e140c1fde0e21009e387c7,113,0.672566371681416,0.08730715803208267
7d85821091cd56c157bde69341594eb3,115,0.5565217391304348,0.06376953759297815
7d85827cea4cee17ad292398e8d55d13,115,0.24347826086956523,0.11048716218518159
7d858306ebd860ac3ded950cb4c6361a,115,0.8869565217391304,0.08658807517319464
7d8583587eb54ac0ba3946607a790f4b,115,0.7478260869565218,0.08912939019454864
7d85846d72abe7aa10310b264c3bd88b,113,0.37168141592920356,0.05773795608451093
7d8584bfb5a659bc51119581b7b3810e,117,0.0,0.21079896574888105
7d85861d6f829c86ff164cc7ddc98843,114,0.5350877192982456,0.16457349305041533
7d858624afd821f1b4fb3a6b370de486,116,0.6896551724137931,0.1435576740241322
7d85871b1c983afa19341efa8a141d03,117,0.47863247863247865,0.131274563161804
7d8588661649e2e3c16acb69448a84cf,114,0.6754385964912281,0.10056128016197327
7d8589728c7762799eca58c79ff43ee3,113,0.7522123893805309,0.10913623572496114
7d858a35a79cc78b9debe17fbafa9fad,116,0.33620689655172414,0.26804903291245913
7d858b03bc71b1bea51ba8d0000f7c2e,116,0.7931034482758621,0.09841006228829766
7d858b823f684fedf17e58509f3ec432,117,0.6495726495726496,0.129205590303451
7d858ba7d76bc88c1f1f371198bf8e20,117,0.6239316239316239,0.054458973635660546
7d858e04cc418d5b9becf6e7c264ad4d,116,0.9482758620689655,0.06115793922587398
7d858eda095853591bea569f778530a5,113,0.6548672566371682,0.09472951840630314
7d858fba76c9af9afc12294212617537,116,0.25862068965517243,0.12043873117219732
7d85903670ed0d2407cb2b5e1c1c386b,116,0.8275862068965517,0.13624083555646432
7d8590e15a40ee712381882efa993a59,114,0.5087719298245614,0.06238485938747198
7d8590eed1700e2bd3362c4b2162aba0,113,0.4336283185840708,0.05359999873167714
7d8591982512b2cc1653af193a1f789c,116,0.0,0.0873178335347428
7d8591d3f390fa9dc51f47467c703ddf,115,0.6260869565217392,0.19156397187684077
7d8593bdb2ce5f9cd8b4caf666a7a7a7,116,0.7586206896551724,0.22546661534381335
7d8593c8ba9625f344cec7cdeb3807f5,117,0.41025641025641024,0.1464217086590437
7d8595ae58fb4516b9ba5abafef6d11b,115,0.5304347826086957,0.09143307188997636
7d8595f2175a384a0bb2416f001a2547,117,0.9658119658119658,0.061537614154555914
7d8597f01ca867638c601e0defeb826a,114,0.6754385964912281,0.07467653698173769
7d859867fa1d060da53b7f2fd5b105b7,117,0.8632478632478633,0.06433449921058508
7d8598e366db4c392ea686a380becf74,114,0.9122807017543859,0.0919025355732591
7d85991dec5f2ebc1f8c915e76dd1fa3,117,0.7692307692307693,0.055126337001234656
7d859979eee0049c19f29a4888612a8a,115,0.8782608695652174,0.16422515822580147
7d859a75a3b6403d37c5a7f786d1ba6d,114,0.5350877192982456,0.10822108075022649
7d859ae52703beadedf9e999d4bdcdf6,114,0.8157894736842105,0.05372138727006543
7d859b3406fac02e3222fc4ab2057eb0,113,0.39823008849557523,0.06415959063878036
7d859b90af1cc0ad9d2b9ca744ca98a6,115,0.06956521739130435,0.05331267306122543
7d859be8d18857b2d018d757b07fe0b8,114,0.32456140350877194,0.1047147589132513
7d859d72c1f1d6e3df2653bda46ac5e7,117,0.6239316239316239,0.0626323155276904
7d859d990bd814177f023dc83354a68d,116,0.6293103448275862,0.25420155777463965
7d859ddd9195f8ca0683602f55037312,116,0.4396551724137931,0.0398153630801174
7d859ea4f35a72bf55e75095d99b85c6,116,0.33620689655172414,0.09540442328069726
7d85a025353992f251885eaa58b0f1bf,115,0.8173913043478261,0.07275497201125967
7d85a061338673844283d19c565e8afc,116,0.35344827586206895,0.2308455138271729
7d85a14decc1155f2f9fcaa1834eb8fc,113,0.5221238938053098,0.08973338534977855
7d85a1c10944fa7ec7b88d0b41e2b2b1,114,0.08771929824561403,0.15408001123782916
7d85a1f3221f97ece3520a265fa9d6b0,114,0.39473684210526316,0.09603046986168302
7d85a3c02cddb2ea63ce5db1f322f2a3,114,0.8947368421052632,0.08423798306161295
7d85a3ebf4630d3b3d4ed56ad892cac3,115,0.10434782608695652,0.24588337771616525
7d85a828b63fc0e07fb971a840384441,115,0.4782608695652174,0.05131735194633113
7d85a8dbaeb77fe29ddad6b69a1eaea5,113,0.5663716814159292,0.12054404318976772
7d85aa1ea9c81dfa709164b71ffa92d6,116,0.49137931034482757,0.0816184754758907
7d85aa2e69f29329d9c962ee498f667b,115,0.8608695652173913,0.06863785445671991
7d85ab1dea7e2bd8a937909aa82995d7,116,0.49137931034482757,0.13788112955522278
7d85ac17bc71917bba93f65ce78cde5b,113,0.8053097345132744,0.11217482665189407
7d85aca0a878a6adc05e4f8e852031de,116,0.0,0.16714598795022606
7d85ad86014ca121d1283336266ea489,115,0.0782608695652174,0.07982706764198938
7d85ae0c302e3a0a956ee6bb6f479386,114,0.5,0.09115596393238892
7d85ae16c582eb113adb4dd5bc0ca240,115,0.782608695652174,0.1782522616444034
7d85ae2720e1f8b90f43fed8c77b69a3,113,0.1415929203539823,0.10602559304579558
7d85af594c3694742eeabbfff2218fae,116,0.3706896551724138,0.08971709373729268
7d85afb8cf192f0a74be3a7113f5bc88,114,0.6578947368421053,0.12529061187184637
7d85affdd3b6edb6e925a8b88848d696,113,0.5663716814159292,0.09596279501702093
7d85b124bbd91ff9f4c91b021bedaa7c,112,0.7946428571428571,0.0681220938116158
7d85b14c6c05e3acb79a6c9edd3da93a,116,0.853448275862069,0.23138052843891646
7d85b50e7efddff2f9ff0e5604dece20,115,0.7739130434782608,0.2570525393354973
7d85b50ee46d4856ee39a12cef3f28bb,115,0.5652173913043478,0.05631187719157144
7d85b54d4ec7af4817d07b382004325b,116,0.8017241379310345,0.09835914237749968
7d85b56d5ec921a04629030f7c9e7f44,112,0.20535714285714285,0.12136095708368708
7d85b5c5e0f3ced103ff824fe54af24d,114,0.7894736842105263,0.04921604304016122
7d85b5cc002f4d66bf1cb0794b16cdc6,114,0.06140350877192982,0.10018231808460289
7d85b6424125fd665a7715e24dbb14f2,115,0.1826086956521739,0.17043221905757736
7d85b683fef2b63055acf15c031d197c,112,0.4017857142857143,0.11540234087053038
7d85b692e8c70d98a51a8453dc7b72a0,114,0.49122807017543857,0.07974646305558701
7d85b6ef5415e5e386727c6dbfca201b,113,0.6371681415929203,0.10854477015358621
7d85b76c12b3dc84ece148593d2c95af,115,0.8173913043478261,0.11679193561634746
7d85b99ae4cb11bd50524bcccf3b38e7,114,0.49122807017543857,0.06913193601248163
7d85ba0e9ae4098f57527ef9c3559b63,116,0.7844827586206896,0.14729602653510754
7d85bacc6d21c2a41d4cf71702cc0dce,116,0.6293103448275862,0.13728842931471918
7d85bb255ef9ebb32713b529706bcd46,112,0.0,0.1687439636479409
7d85bb2eae68021e001a0bdd160f8f43,113,0.584070796460177,0.11315093584280567
7d85bc0527d8e68578451da36c416f90,116,0.5689655172413793,0.08339936286950557
7d85bc16d241f7d87c2604aedde70c7a,116,0.7844827586206896,0.26798377838326826
7d85bc317c29452aaf934fd609998948,112,0.5714285714285714,0.20187187458746567
7d85bc4d68096cd5d679ff88f53335e9,115,0.16521739130434782,0.11014393234632801
7d85bd6b3b1906004aa6bc07b05f928b,115,0.7391304347826086,0.041601420940430206
7d85be7aa39f27f7357870c72d59f401,114,0.7192982456140351,0.10578423564378021
7d85beb214768345fb6e834a318efa10,115,0.9391304347826087,0.09232344933602711
7d85bf2d3ad6c3bcf04bb167c7349d9a,115,0.8956521739130435,0.07893417903517486
7d85bf38fed717add9ada0d0df881f9b,113,0.6902654867256637,0.025541922538880987
7d85c026d49fb3cd8cc0941733eb3c8b,114,0.6228070175438597,0.08401399335975217
7d85c0d5c9335dc579b844a2ee3c48dd,114,0.2807017543859649,0.16537252716683862
7d85c1444e17af8515e7245fdb93e40d,112,0.49107142857142855,0.08864555043792828
7d85c226a483d8930877b04f03a7390a,114,0.5175438596491229,0.12448828791995609
7d85c231c048f78e65b79ac3d75ba96c,115,0.6434782608695652,0.1322963187715324
7d85c2555a6b01c931ffff81e92dc3aa,115,0.6434782608695652,0.1291021979257923
7d85c286b2b1f6e1ff472e988e3a84b2,115,0.7043478260869566,0.03663249685044257
7d85c3594f5ba90a0afeb9d815a7d73b,112,0.5714285714285714,0.14675812471466274
7d85c3ccfb46e34d7a136e3b2a4d22a4,115,0.7043478260869566,0.08812761510109443
7d85c503b171510955b235444f43a175,116,0.4224137931034483,0.07935932103217636
7d85c552a3d883ef1730d60b2fdc004a,113,0.6902654867256637,0.05301366116857328
7d85c68ee712f86ea6ac27d48706792f,113,0.3805309734513274,0.1477659345697034
7d85c71f6c97128564542ff6e8ad73d0,113,0.6637168141592921,0.2512402476015923
7d85c8014cfc2ad03fd9144ee3c33d50,115,0.8173913043478261,0.043377262633575955
7d85cb14564ea6ea6d195cc0dcc1bdfb,116,0.1896551724137931,0.10894798617605345
7d85cb53263d5759dfaafc2194c71b2b,116,0.15517241379310345,0.1202670400051654
7d85ccdbd94e5a867a8fedf4924a58fa,114,0.20175438596491227,0.18943569580856834
7d85cdd7771f21c10e0bc20a6f5cb45a,112,0.5178571428571429,0.10373839460574044
7d85cde2d4c45c1266e9d9736de64962,115,0.7565217391304347,0.126455684165289
7d85d01d2ac53eb332a2d78deed40110,116,0.5603448275862069,0.1288149612737757
7d85d0b419d591e96186de659127f346,112,0.8214285714285714,0.1085273343060581
7d85d1813e8b46ed3adda25b2725e640,115,0.9043478260869565,0.1013545337408913
7d85d28cef874431519da6aac6f7b9ae,115,0.7304347826086957,0.07038349707437974
7d85d2bff4393fbd35174557b8937bf4,113,0.23893805309734514,0.2291395258209421
7d85d2f0b3288f86c13ced0ccf02c85a,112,0.7946428571428571,0.0812155623438797
7d85d44f198675fd9208d52d40bf7d16,113,0.21238938053097345,0.08562738345428668
7d85d495fb24c2461e6fbe5775824f78,114,0.7894736842105263,0.07327223086059517
7d85d5732935ce22c0643617dea5f2f4,113,0.6371681415929203,0.0852645401774009
7d85d65be5992cb5c457b1f4721f0201,114,0.7719298245614035,0.05021917936529436
7d85d6af1655661d7499c63108fc3464,116,0.5603448275862069,0.12536101570817654
7d85d6d886e217882bd2441732077c7c,114,0.6228070175438597,0.13367272425363935
7d85d72d4c4bbec92ae7fee9a9259a6c,113,0.7522123893805309,0.056269764551887896
7d85d75d0cee6fbd3ee48c44a82040b6,113,0.4247787610619469,0.0933478970192277
7d85da12ebd1e584559279f04ac3d872,116,0.6982758620689655,0.04012212580079582
7d85db0b10793da8332159bba06be091,116,0.25862068965517243,0.07915633964137928
7d85dc1097444515e922797d4a4ecea3,116,0.8103448275862069,0.09909156361206035
7d85dc663367ff4992b70e3154fd61da,112,0.5446428571428571,0.07306166415823599
7d85dc6b956072758ef3c63b44cbe8df,116,0.9137931034482759,0.2595413350136393
7d85dcd8d7012cd99d88389eff9a5348,116,0.75,0.23124747066612483
7d85dfa3c4e7953ae3d1fb55c9dca37d,115,0.5391304347826087,0.17672368335513827
7d85e00fb3172633e4c1ceace0fea57b,116,0.3620689655172414,0.19669206394703243
7d85e087b15a107e1d329f449b78db1a,113,0.6991150442477876,0.0505822852576846
7d85e1a00a7ab29b140a434819e42344,112,0.4375,0.0853736579598265
7d85e271062f6ffcb7dd90768843a77a,112,0.8482142857142857,0.21882314427522453
7d85e37c74bdcf87a57225a6b26c262f,115,0.6173913043478261,0.06339069001274865
7d85e499fbfed7e1cdd152f5d45c44c9,115,0.7565217391304347,0.0981897740803047
7d85e4b35cd6a61ef7c705e53b5b869f,115,0.2956521739130435,0.12278143175914887
7d85e5360c622b5f5ef201efbe4ba92d,115,0.3652173913043478,0.11318949807718959
7d85e5c54642a9af3768b23868a90265,114,0.7719298245614035,0.12504564027727152
7d85e6e05738aa4ce48405ea8e2256a9,113,0.7787610619469026,0.14025051679542133
7d85e77adee3a4e75664722fc8034932,115,0.4956521739130435,0.09966200733622085
7d85e7fe7318cd29978f44429c44ae74,113,0.8141592920353983,0.13213241452494373
7d85ead85fb845172252f308f0cc2a6a,115,0.6260869565217392,0.17424439842854592
7d85eb186db8a5549e9c8e2024b13a1d,114,0.6140350877192983,0.1009757394465906
7d85eb6a4df296b252bfce6a12a93b90,115,0.8869565217391304,0.14028847486167725
7d85ec342af0fbce67000c2cf04915cd,116,0.6293103448275862,0.21444640858724845
7d85ed103164bfad50bc7d637b13c6dd,112,0.5446428571428571,0.1398967364479516
7d85edbd22b7f0df0a995163c309e43c,115,0.4434782608695652,0.23475527894037182
7d85efe3692678742267c082e69a2b83,115,0.3652173913043478,0.11383047974548872
7d85f03fe92298d315ef3e9f02b1c956,115,0.6608695652173913,0.132936411347657
7d85f14c330e040e6d5f81f2fa29ba70,113,0.7964601769911505,0.09891748160453025
7d85f5019c4b68e6cc9b4fe5cf931bee,114,0.07017543859649122,0.23513836442501543
7d85f6134ff4375f0ce26536ed3f1498,113,0.911504424778761,0.16630100664443434
7d85f766b3083523a0f22bafefc8a048,113,0.1415929203539823,0.1252503633495016
7d85f7f714d287b2eb81b7543d02eeea,114,0.8947368421052632,0.07431634405424736
7d85f806c236faceb522245acc18a708,116,0.35344827586206895,0.20943063163702025
7d85f86cf3094d0c621c9a502ef06a51,114,0.631578947368421,0.09883839478582732
7d85f98f9014f6279531985060e37079,115,0.7391304347826086,0.08068992342765996
99d0903924889819d54bde92e0d46381,169,0.7396449704142012,0.09686847126400495
99d090f33888d551a05458f3e3552cbe,166,0.8072289156626506,0.05937537037646004
99d090f39ba7e0aad319b8cc4f2f818e,166,0.8554216867469879,0.11770483775617054
99d0913752926476652a47f8c733a3c4,166,0.7289156626506024,0.13709009607219433
99d091faa90fcb621e989917d60273ab,164,0.6341463414634146,0.1591210521185553
99d0921cdf9206a9627e88d81467809e,165,0.3575757575757576,0.13992943067579533
99d092e41b8e6b428f0f1aeb17ab6383,169,0.07100591715976332,0.15715016869859064
99d09315ba2af6983aa8a1e56475c867,168,0.44047619047619047,0.15434843216994984
99d0949917e8a3fc355b04a9f49be74e,164,0.3048780487804878,0.12972458175406054
99d095fd13eb62bb25639155b118fcfa,168,0.5535714285714286,0.11896385102715859
99d0969c4f95105707482b8ea65204ff,166,0.7530120481927711,0.041896033666312324
99d097445066d05223e6a821d7b1b0be,166,0.09036144578313253,0.16225909922926143
99d09757b552f3230be7eef2f99c0d3d,165,0.36363636363636365,0.15999946908169638
99d0983ebe730ecb3af19dd536491c25,165,0.7151515151515152,0.12062537841286558
99d099308fd676981a1fce1f9b566787,166,0.3795180722891566,0.1313705131490716
99d09976fee1bd106870ad95461a71bf,168,0.8035714285714286,0.10184175291332727
99d099789d416e2ad70b79294321cc8e,167,0.4431137724550898,0.1774744848643281
99d099fe674425b5672b754fd05a56ba,164,0.774390243902439,0.03182240421473489
99d09a20f7e5196474eb1dc1b7e77fc3,167,0.0,0.04547843587195618
99d09b20ba72b260a62db4361213edd8,164,0.9451219512195121,0.0733620143257488
99d09b64fa14529d5be69230e3718116,167,0.688622754491018,0.2087585725787294
99d09dc5ef75f9621ecabc13b910a77c,169,0.7455621301775148,0.02856607546045794
99d09dffe294e35976a7335fa3c338ce,165,0.4909090909090909,0.16926162831652147
99d09ee8fe560053b2f5cb10edd7a04b,165,0.6545454545454545,0.09210422101538901
99d0a1ccff64e1a79ff164eb119b72b3,164,0.6585365853658537,0.16858654213478982
99d0a29d8ad552cb4c4d73ac5034b145,165,0.8484848484848485,0.10414200208679214
99d0a30ee228003a57623e9a97946d75,166,0.8975903614457831,0.08880167209731972
99d0a40efcf931669caed2702e962d22,167,0.5089820359281437,0.1042942676609008
99d0a5c2e69bcd34191ccab325c8b753,169,0.5266272189349113,0.12916864868112884
99d0a65f89a172b30d0d1160abfc9a5f,167,0.6826347305389222,0.05853974220904021
99d0a70467b669dd438893988384c8d6,166,0.28313253012048195,0.1229024757813786
99d0a83f8a0dbb27990dfac638f8780b,167,0.6227544910179641,0.2346192916221113
99d0aa5c89514adb2328cab8059bad64,167,0.20958083832335328,0.10898352475122533
99d0ab03713cec8a17ef971ad4e599b1,166,0.7108433734939759,0.08973762720046274
99d0ab06f64ee0a0149224b61d1f09c7,169,0.8284023668639053,0.08965127646746364
99d0ab5e9f4cb49b26f98229683822d4,168,0.7678571428571429,0.09999161907420932
99d0ad0088a7a0d681e8671febd2d23f,168,0.7321428571428571,0.12803578269647573
99d0ad184c8d12e89efa4d1073dcbb4f,164,0.5975609756097561,0.15367588396633894
99d0ad3876256adc0e777a23d0ade7ce,169,0.25443786982248523,0.118852940132907
99d0aeb0c2b24aac3ee33b82e96e2b35,165,0.7393939393939394,0.09173696135222643
99d0af5963292faa193722cb6640f993,169,0.011834319526627219,0.10437869137851519
99d0af7bba83fb88134f3636437437a3,167,0.874251497005988,0.0494075013306727
99d0b03b811cab683c7d5964b06e06ae,167,0.46107784431137727,0.14859302450389023
99d0b1414ee8381902fd7b7d5f395807,167,0.11377245508982035,0.07779928539170337
99d0b2b15c66ccf7fcb7b1c10a82d8c7,165,0.45454545454545453,0.14272204044702752
99d0b3202b2673629aa51cebed4a0e84,165,0.2787878787878788,0.20246597428385496
99d0b3ad9a29c26c2586319d298746cf,164,0.7012195121951219,0.13360004075126813
99d0b452d5756510e0b32f06ccf42d51,168,0.5238095238095238,0.14365837813497018
99d0b496fd76ae5115ab6d30817c16b7,167,0.7065868263473054,0.09580317435185239
99d0b510398e7393963f3d78e55c86bb,164,0.7012195121951219,0.15514888449506722
99d0b644eb676057b9fd7a7b5772f29a,167,0.2275449101796407,0.16526403401772252
99d0b6607411bf854240955a8c8b9680,165,0.7090909090909091,0.08605142660650889
99d0b6a67974a3ba05bf0947594d1c2b,164,0.8719512195121951,0.02715789874005522
99d0b7809c35af37390bdcd03f390d64,168,0.44047619047619047,0.21367693905446106
99d0b847fbe04042e7fb241b3e144a9e,167,0.6526946107784432,0.13035987125493043
99d0b8b6f734e8e361fbefd012e71459,164,0.2804878048780488,0.11973001636891309
99d0b90dc3394365fa331096714c14f9,166,0.2891566265060241,0.20715585524343244
99d0b923a61228c35e199ca6c61e721d,168,0.5595238095238095,0.07879505759470969
99d0b959f340db0cc450100adb6ee141,169,0.3254437869822485,0.14267146015880497
99d0bc6d598194045f96aa359911b6f4,166,0.3253012048192771,0.22504655492642972
99d0be9e6dd58a83d90eb2433a4a1d24,164,0.7134146341463414,0.03722157461147564
99d0c08af85841a3c7e7ec18f9092305,166,0.7168674698795181,0.2020351388887299
99d0c1732e47779300edb5fbc1dafe6b,164,0.7073170731707317,0.10890124378058794
99d0c263f9f18fdc1d78cbd271c29be0,168,0.7857142857142857,0.08257333256817569
99d0c29ff201e2991b47889027402303,164,0.7926829268292683,0.16224813168601704
99d0c31d3c17c73a49f3967e9a0d354d,166,0.23493975903614459,0.15401837865336646
99d0c48d42a311b6b2a2d34828838624,166,0.5240963855421686,0.26006735584736446
99d0c50f741dde826068a96d84b64da8,164,0.23170731707317074,0.06392821348495514
99d0c55e89e38265b4915814271acac5,167,0.1437125748502994,0.19030968152765723
99d0c707f9f0954a4595b8de31179c69,166,0.6746987951807228,0.10580246855151966
99d0c70b51bac912334e52db125f150f,164,0.49390243902439024,0.04407864566640131
99d0c978da92ff9b54f5c0c5781e2b12,165,0.7272727272727273,0.0694560458234377
99d0c97d0dcf13f47126e37dfdbdf9c2,166,0.7590361445783133,0.06731730663900976
99d0c98853eb765b782fc2c8ba472767,167,0.6826347305389222,0.11884928960006386
99d0c9e597182143610107f53f651fff,165,0.7515151515151515,0.12415232518089801
99d0cb4264171274f1b82957b62da59b,164,0.7195121951219512,0.17489964232321237
99d0ccdd4753135c9c2cbb388da8abd6,165,0.17575757575757575,0.1250045747261662
99d0cd100b7adada777c64bdd8a57e11,163,0.44785276073619634,0.13219852875676644
99d0cd530b51438c6795311c184de6c6,166,0.463855421686747,0.13034305020412354
99d0cd784be1bc657ba14d46e5e7a903,168,0.15476190476190477,0.08036044868681758
99d0cdbada544abee63abf0860779d2b,164,0.5609756097560976,0.16399642810047807
99d0cdbed977a7fbd057f0f4ba33ccde,166,0.6626506024096386,0.07087514515941222
99d0cdd0f9c576ffd413aceb32faf4c8,167,0.5149700598802395,0.11211852402767625
99d0ce8a63d1b3c0b501b20e5d0ddf2b,164,0.5670731707317073,0.12980300121106733
99d0ceb99b5e55f02b39e24ded7a9230,163,0.7607361963190185,0.08698877064755546
99d0cf10c53c69129258160af3ecd841,168,0.7142857142857143,0.03824096701352881
99d0cfb8c95a63a385fa4a8407f589d4,168,0.4107142857142857,0.11338082450648691
99d0d09d310119a13be9a4f220f3e8aa,167,0.6766467065868264,0.07827299587728824
99d0d0ee8cc39806290f004f58416d1f,165,0.7636363636363637,0.08661482173571468
99d0d23d09deba00e513a56856dc33e6,168,0.375,0.06517526034749072
99d0d3e01c326e4ce0178b94311c2702,166,0.41566265060240964,0.13997347180978809
99d0d435666551d1e72a88a1b6a9cfb0,165,0.5878787878787879,0.17372439802264797
99d0d4cdd6e67d62dbf5a70620662699,164,0.3719512195121951,0.16304029655920851
99d0d50ab598beb9c8e0ad8f426693c1,166,0.3433734939759036,0.13148670508606944
99d0d5a562fdb9cd63fea13e55242412,168,0.3630952380952381,0.22152597367894228
99d0d5af840d0740e2096448e66ceef6,163,0.34355828220858897,0.1579706913240283
99d0d7a75fd1cff59292819bba71989a,165,0.7515151515151515,0.15376950929697972
99d0d880920bd34e4be9cb7943105d67,165,0.6666666666666666,0.21990737819160378
99d0d90bb31c45ccff0019411d84a3f8,167,0.30538922155688625,0.19177909916155908
99d0daaa982db7474cc76fbb76f7c399,167,0.5029940119760479,0.1711519200356233
99d0db3cd155de543634ebe9bee68a75,167,0.023952095808383235,0.18961844057260469
99d0dc986919a8a77a78f43fdbcc6585,168,0.6785714285714286,0.16231143639115309
99d0dd2784da1f336320dbb4f04b8055,163,0.6625766871165644,0.07282130007463075
99d0dd309d1de9fd28e06dd863771f6c,166,0.8373493975903614,0.17889312064527613
99d0ddbbd361246cab1c3542ee88cdbc,163,0.6993865030674846,0.15202768595805538
99d0ddc37fd8ff2733f320641f87f53f,166,0.5662650602409639,0.19627046974940715
99d0de2aaaa4d04f8affc4d340101e9c,167,0.31137724550898205,0.06308654387472787
99d0df40ec2b3fd4f876688a1f2babb2,163,0.656441717791411,0.11088567091875554
99d0e005a52aa74ba9b3160a9cf3e119,167,0.7305389221556886,0.08069599251896287
99d0e0515dbbb148cc8e192a93083774,166,0.7951807228915663,0.11016900603429328
99d0e0b11ba2729d967854b99de25e8c,163,0.7177914110429447,0.041967657087505925
99d0e0c618bc0398d7525484d9edb14d,168,0.8571428571428571,0.10649554779852886
99d0e0c636a4070297a0ae3b888dbe7e,168,0.7023809523809523,0.08573934940607107
99d0e0d2dd4d93791234120602be6e3d,165,0.8363636363636363,0.14064836214325677
99d0e1aad03b9c6221015bd7444b2566,164,0.5609756097560976,0.18667479422924868
99d0e37717800431cb87732a5ed49f2b,168,0.6428571428571429,0.13189231608121255
99d0e5474271fbf5785fb1f7e7ce18f2,168,0.6369047619047619,0.20114647153262968
99d0e56cbbd0034492521924cac557da,163,0.03680981595092025,0.11222062037050969
99d0e5710b4e7439877899da2c3bdd81,163,0.656441717791411,0.13227262322553562
99d0e58b869c92ae96cf8f67f050bf7e,165,0.10909090909090909,0.0742865400172695
99d0e5b3cf61ef2b7e07b8f62b55bea7,167,0.6946107784431138,0.06912218482662016
99d0e5c5e898b0715065570fad2d2228,168,0.5119047619047619,0.16239138846400067
99d0e6427a2b19866bc943b4f7f5942e,165,0.2787878787878788,0.16971138395473764
99d0e65e2c950eff31f9ffebdff99748,163,0.6441717791411042,0.07235977648438295
99d0e6ee8fdf06095b962fe279c638b5,163,0.7852760736196319,0.13373252339753927
99d0e77a1233deb9605568e20a71480b,165,0.6242424242424243,0.08821148204921268
99d0e7a4e1d825c4eaf99944e2519525,163,0.7116564417177914,0.14134881076402667
99d0e7b4a7354b1cb3a3189bf0990252,167,0.39520958083832336,0.17102586936658623
99d0e82ab478e1457c8e52e9d1d9295f,164,0.6219512195121951,0.09884180894071888
99d0e8c144784d1bddc99677115b91f5,164,0.7987804878048781,0.054396218531656756
99d0e8e841817b0991bb30351bb5df55,165,0.48484848484848486,0.11936577240313322
99d0e982b5315d57f0340df7dfaf8f07,166,0.3253012048192771,0.15000162060973596
99d0ea2c1c04dd7ab5904edb2cb6312c,166,0.45180722891566266,0.1670282130415169
99d0ec0b4ee341acec9fa9c6403182d7,163,0.558282208588957,0.10565207154872025
99d0ed04bc7dc09e851ae392b0e13648,168,0.2916666666666667,0.10040084617508686
99d0ed82a5e51c799d9bb3b1db95d055,167,0.4251497005988024,0.1575014162345992
99d0ef0a651d920087ba5048fca367c0,164,0.6951219512195121,0.07870822885280439
99d0f002b00e4a46d280888d848c842f,168,0.30357142857142855,0.15464099541995746
99d0f14ba0a9e7c0b2b20c853e58aa19,167,0.844311377245509,0.157578301174386
99d0f347398f043e5b2bd27bbe97f884,168,0.48214285714285715,0.10497141788562167
99d0f3a317d8da635a33a6384614bbf6,167,0.7664670658682635,0.13864614486162488
99d0f3ed335234132b9300de2077ade2,165,0.6787878787878788,0.24739452281911942
99d0f3f9c408603c75014a4e8629b4c7,167,0.39520958083832336,0.09491888147907053
99d0f42e607eb4d3254c1e330a08b35f,163,0.6441717791411042,0.10833560610062622
99d0f49258b8865df57586a619ffd370,165,0.7757575757575758,0.16710871258589025
99d0f562d36193f91f8c7721c4880dbc,163,0.588957055214724,0.19503057446528968
